,state_change_user_id,state_change_date,state,code,subclass_id,accountable_ptr_id,doc_date,start_date,end_date
33,1,2022-12-13 20:52:04.350421+00:00,1,A6N-13N-62-S303^2022-03-01,34,A6N-13N-62-S303^2022-03-01,2022-03-01,2022-02-08,
34,3,2022-12-13 20:52:04.373941+00:00,1,A6N-13N-62-S304^2021-02-01,34,A6N-13N-62-S304^2021-02-01,2021-02-01,2022-01-01,2022-01-31
35,1,2022-12-13 20:52:04.397684+00:00,1,A6N-13N-62-S304^2022-04-01,34,A6N-13N-62-S304^2022-04-01,2022-04-01,2022-03-28,
36,1,2022-12-13 20:52:04.421128+00:00,1,A6N-13N-62-S305^2021-02-01,34,A6N-13N-62-S305^2021-02-01,2021-02-01,2022-01-01,
37,1,2022-12-13 20:52:04.444953+00:00,1,A6N-13N-62-S306^2018-06-01,34,A6N-13N-62-S306^2018-06-01,2018-06-01,2021-11-01,2022-08-31
38,1,2022-12-13 20:52:04.468410+00:00,1,A6N-13N-62-S308^2022-03-01,34,A6N-13N-62-S308^2022-03-01,2022-03-01,2022-03-01,2022-05-31
39,1,2022-12-13 20:52:04.491819+00:00,1,A6N-13N-62-S308^2022-07-01,34,A6N-13N-62-S308^2022-07-01,2022-07-01,2022-07-01,
40,1,2022-12-13 20:52:04.515571+00:00,1,A6N-13N-62-S309^2022-03-01,34,A6N-13N-62-S309^2022-03-01,2022-03-01,2022-03-01,
41,1,2022-12-13 20:52:04.539095+00:00,1,A6N-13N-62-S310^2021-12-01,34,A6N-13N-62-S310^2021-12-01,2021-12-01,2022-01-01,2022-01-31
42,1,2022-12-13 20:52:04.562829+00:00,1,A6N-13N-62-S310^2022-07-01,34,A6N-13N-62-S310^2022-07-01,2022-07-01,2022-07-01,
43,1,2022-12-13 20:52:04.586780+00:00,1,A6N-13N-62-S311^2021-11-01,34,A6N-13N-62-S311^2021-11-01,2021-11-01,2022-01-01,
44,1,2022-12-13 20:52:04.607667+00:00,1,A6N-13N-62-S312^2017-06-01,34,A6N-13N-62-S312^2017-06-01,2017-06-01,2022-01-01,
45,1,2022-12-13 20:52:04.626738+00:00,1,A6N-13N-62-S314^2019-06-01,34,A6N-13N-62-S314^2019-06-01,2019-06-01,2022-01-01,
46,1,2022-12-13 20:52:04.645670+00:00,1,A6N-13N-62-S315^2019-08-01,34,A6N-13N-62-S315^2019-08-01,2019-08-01,2022-01-01,2022-06-30
47,1,2022-12-13 20:52:04.666213+00:00,1,A6N-13N-62-S317^2022-06-01,34,A6N-13N-62-S317^2022-06-01,2022-06-01,2022-06-04,2022-09-30
48,1,2022-12-13 20:52:04.687229+00:00,1,A6N-13N-62-S318^2021-08-01,34,A6N-13N-62-S318^2021-08-01,2021-08-01,2022-01-01,
49,1,2022-12-13 20:52:04.709300+00:00,1,A6N-13N-62-S319^2021-08-01,34,A6N-13N-62-S319^2021-08-01,2021-08-01,2022-01-01,
50,1,2022-12-13 20:52:04.731420+00:00,1,A6N-13N-62-S321^1996-08-13,34,A6N-13N-62-S321^1996-08-13,1996-08-13,2022-01-13,
51,1,2022-12-13 20:52:04.753123+00:00,1,A6N-13N-62-S322^2021-01-01,34,A6N-13N-62-S322^2021-01-01,2021-01-01,2022-01-01,
52,1,2022-12-13 20:52:04.775146+00:00,1,A6N-13N-66^2019-04-01,34,A6N-13N-66^2019-04-01,2019-04-01,2022-01-01,
53,1,2022-12-13 20:52:04.797101+00:00,1,A6N-13N-68^1999-02-01,34,A6N-13N-68^1999-02-01,1999-02-01,2022-01-01,
54,1,2022-12-13 20:52:04.819202+00:00,1,A6N-13N-62-S301^2022-10-01,34,A6N-13N-62-S301^2022-10-01,2022-10-01,2022-09-17,
55,1,2022-12-13 20:52:04.841242+00:00,1,A6N-13N-62-S202^2022-10-01,34,A6N-13N-62-S202^2022-10-01,2022-10-01,2022-09-22,
56,1,2022-12-13 20:52:04.863745+00:00,1,K1-17-57^2001-09-01,34,K1-17-57^2001-09-01,2001-09-01,2021-12-01,
57,1,2022-12-13 20:52:04.885728+00:00,1,K1-17-53^2017-06-01,34,K1-17-53^2017-06-01,2017-06-01,2022-01-01,
58,1,2022-12-13 20:52:04.907600+00:00,1,C18-1N-39^2022-03-01,34,C18-1N-39^2022-03-01,2022-03-01,2022-04-01,
59,1,2022-12-13 20:52:04.929397+00:00,1,K1-17-43^2017-07-15,34,K1-17-43^2017-07-15,2017-07-15,2022-01-15,
60,1,2022-12-13 20:52:04.950656+00:00,1,K1-17-47^2021-10-01,34,K1-17-47^2021-10-01,2021-10-01,2022-01-01,
61,1,2022-12-13 20:52:04.970825+00:00,1,C18-1N-33^2021-10-01,34,C18-1N-33^2021-10-01,2021-10-01,2021-12-01,
62,1,2022-12-13 20:52:04.989199+00:00,1,C18-1N-41^2021-02-01,34,C18-1N-41^2021-02-01,2021-02-01,2022-01-01,
63,1,2022-12-13 20:52:05.012511+00:00,1,K1-17-37^2012-02-01,34,K1-17-37^2012-02-01,2012-02-01,2021-12-01,
64,1,2022-12-13 20:52:05.042708+00:00,1,A6N-13N-62-S220^2022-11-01,34,A6N-13N-62-S220^2022-11-01,2022-11-01,2022-11-01,
65,1,2022-12-13 20:52:05.069565+00:00,1,A6N-13N-62-S210^2022-10-01,34,A6N-13N-62-S210^2022-10-01,2022-10-01,2022-10-01,
66,1,2022-12-15 19:30:06.485853+00:00,1,C31-1B-64^2018-12-01,34,C31-1B-64^2018-12-01,2018-12-01,2021-12-01,
67,1,2022-12-15 19:53:42.419856+00:00,1,C31-1B-54^2016-02-15,34,C31-1B-54^2016-02-15,2016-02-15,2021-12-15,
68,1,2022-12-15 20:06:12.806222+00:00,1,C31-1B-44^2013-12-03,34,C31-1B-44^2013-12-03,2013-12-03,2022-02-03,
69,1,2022-12-15 20:43:26.567248+00:00,1,C31-1B-24^2018-05-01,34,C31-1B-24^2018-05-01,2018-05-01,2021-12-01,
70,1,2022-12-15 21:07:44.502140+00:00,1,C31-1B-4^2003-09-01,34,C31-1B-4^2003-09-01,2003-09-01,2022-01-01,
71,1,2022-12-15 21:57:33.850545+00:00,1,K2C-30-29^2019-11-01,34,K2C-30-29^2019-11-01,2019-11-01,2022-01-01,2022-10-31
72,1,2022-12-15 22:38:28.335174+00:00,1,K2C-30-27^2020-10-01,34,K2C-30-27^2020-10-01,2020-10-01,2022-01-01,2022-09-30
73,1,2022-12-27 15:47:12.281648+00:00,1,C30-1B-31^2019-11-01,34,C30-1B-31^2019-11-01,2019-11-01,2022-01-01,
74,1,2022-12-26 19:53:28.899000+00:00,1,K1B-30-16^2006-05-10,34,K1B-30-16^2006-05-10,2006-05-10,2021-12-10,
75,1,2022-12-26 20:17:55.793091+00:00,1,K2C-30-9^2021-04-01,34,K2C-30-9^2021-04-01,2021-04-01,2022-01-01,
76,1,2022-12-27 14:24:26.724730+00:00,1,K1B-30-52^2018-05-01,34,K1B-30-52^2018-05-01,2018-05-01,2022-01-01,
77,1,2022-12-27 14:52:50.540769+00:00,1,K2C-30-51^2021-12-01,34,K2C-30-51^2021-12-01,2021-12-01,2022-01-01,
78,1,2022-12-27 16:09:39.008625+00:00,1,C30-1B-15-B3^2017-10-01,34,C30-1B-15-B3^2017-10-01,2017-10-01,2022-01-01,
79,1,2022-12-27 16:25:49.431807+00:00,1,C30-1B-15-B2^2013-04-15,34,C30-1B-15-B2^2013-04-15,2013-04-15,2022-04-15,
80,1,2022-12-27 17:06:40.312084+00:00,1,K2C-29-54^2017-04-01,34,K2C-29-54^2017-04-01,2017-04-01,2021-12-01,
81,1,2022-12-27 17:23:07.532648+00:00,1,C30-1B-13^2017-05-01,34,C30-1B-13^2017-05-01,2017-05-01,2021-12-01,
82,1,2022-12-27 18:24:39.233864+00:00,1,C30-1B-15-B1^2020-11-01,34,C30-1B-15-B1^2020-11-01,2020-11-01,2022-01-01,
